lat,long,district,min_distances,po_code
21.022,105.862,hoàn kiếm,0.0038926385971991,110402.0
20.989,105.766,nam từ liêm,0.012846393564718,130301.0
21.007,105.803,cầu giấy,0.0066172639621202,123075.0
21.028,105.766,nam từ liêm,0.0084801783515665,130679.0
21.009,105.783,nam từ liêm,0.0166441709802417,130301.0
21.03,105.789,cầu giấy,0.0076167861756856,122080.0
20.995,105.778,nam từ liêm,0.0019415219853504,130301.0
21.006,105.741,nam từ liêm,0.015960391135561,130000.0
21.017,105.814,ba đình,0.0037721821072233,118977.0
20.989,105.835,thanh xuân,0.0151877055654187,120700.0
21.025,105.767,nam từ liêm,0.0091120088276137,130679.0
21.043,105.791,cầu giấy,0.003016123738329,122300.0
20.988,105.807,thanh xuân,0.0088569732457351,120987.0
21.031,105.748,nam từ liêm,0.0038518611796023,129629.0
20.989,105.793,nam từ liêm,0.0153627089935207,130301.0
20.993,105.798,thanh xuân,0.0068016480144488,120065.0
21.034,105.848,hoàn kiếm,0.0014017669024837,110220.0
21.029,105.852,hoàn kiếm,0.0023649130565226,110201.0
21.02,105.831,đống đa,0.0037952848276469,115490.0
21.028,105.854,hoàn kiếm,0.0008724088104202,110019.0
21.032,105.809,ba đình,0.0059019893890875,118000.0
21.04,105.793,cầu giấy,0.0051210504897813,122320.0
21.005,105.812,thanh xuân,0.0079661408795223,120120.0
21.01,105.858,hai bà trưng,0.0035159713952874,113100.0
21.036,105.849,hoàn kiếm,0.0019713421935566,111300.0
21.034,105.847,hoàn kiếm,0.0022217624770392,111212.0
21.024,105.843,hoàn kiếm,0.0034936713243229,111000.0
21.021,105.785,cầu giấy,0.0032417975948685,122080.0
21.007,105.81,thanh xuân,0.0105344444804844,120120.0
21.029,105.841,ba đình,0.000374666801432,118728.0
21.046,105.805,cầu giấy,0.0054699330847995,122772.0
